"location.long","location.lat","comments","tag.local.identifier","animal.id","animal.sex","animal.reproductive.condition","tag.manufacturer.name","tag.model","date_time","year","month","day","hour","minute"
-122.3565886,55.45122807,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2010-01-05 12:03:33,2010,1,5,12,3
-122.3565672,55.45030689,"Burnt Pine","car043","BP_car043","f","","ATS","GPS",2006-04-02 00:05:33,2006,4,2,0,5
-122.3565034,55.5366502,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-11-24 07:00:26,2011,11,24,7,0
-122.3562663,55.50469706,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-11-03 19:03:03,2009,11,3,19,3
-122.3561938,55.45003535,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-05-01 16:03:04,2009,5,1,16,3
-122.3560039,55.45130676,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-02-12 06:03:04,2009,2,12,6,3
-122.355693,55.47513493,"Burnt Pine","car100","BP_car100","f","with calf: N","ATS","GPS G2000",2009-10-21 09:03:42,2009,10,21,9,3
-122.3554848,55.45065974,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-02-18 09:03:03,2009,2,18,9,3
-122.3554151,55.46036509,"Burnt Pine","car100","BP_car100","f","with calf: N","ATS","GPS G2000",2009-03-17 11:03:19,2009,3,17,11,3
-122.3553874,55.46050962,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-05-17 03:03:03,2009,5,17,3,3
-122.3553667,55.4511165,"Burnt Pine","car144","BP_car144","f","with calf: N","Lotek","GPS Iridium",2011-04-23 08:00:44,2011,4,23,8,0
-122.3552033,55.450563,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2010-01-06 09:03:34,2010,1,6,9,3
-122.3546864,55.44988004,"Burnt Pine","car100","BP_car100","f","with calf: N","ATS","GPS G2000",2010-01-28 00:03:49,2010,1,28,0,3
-122.3546145,55.45011959,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-05-01 09:03:05,2009,5,1,9,3
-122.3546004,55.4486593,"Burnt Pine","car144","BP_car144","f","with calf: N","Lotek","GPS Iridium",2011-05-12 00:00:43,2011,5,12,0,0
-122.3544634,55.44969465,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2010-01-28 00:03:05,2010,1,28,0,3
-122.3541131,55.48622691,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-09-05 23:00:54,2011,9,5,23,0
-122.3540379,55.44941205,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-05-11 21:03:03,2009,5,11,21,3
-122.3539295,55.44424365,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-03-19 22:00:42,2011,3,19,22,0
-122.3536642,55.38220462,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2009-06-21 11:03:06,2009,6,21,11,3
-122.3531473,55.44470679,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-03-26 15:00:44,2011,3,26,15,0
-122.353116,55.44468865,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-03-07 16:00:49,2011,3,7,16,0
-122.3530438,55.44716839,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-05-13 04:00:50,2011,5,13,4,0
-122.3530165,55.44787185,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-01-15 20:03:33,2009,1,15,20,3
-122.3529892,55.432822,"Burnt Pine","car100","BP_car100","f","with calf: N","ATS","GPS G2000",2009-02-13 03:03:38,2009,2,13,3,3
-122.3528945,55.44711459,"Burnt Pine","car100","BP_car100","f","with calf: N","ATS","GPS G2000",2010-01-28 07:03:37,2010,1,28,7,3
-122.3525515,55.4444071,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-03-19 15:00:50,2011,3,19,15,0
-122.3525308,55.44470353,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-03-07 09:00:47,2011,3,7,9,0
-122.3524428,55.44428971,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-03-08 13:00:54,2011,3,8,13,0
-122.352433,55.54136429,"Burnt Pine","car144","BP_car144","f","with calf: N","Lotek","GPS Iridium",2011-05-28 08:00:43,2011,5,28,8,0
-122.352234,55.49658312,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2009-11-09 03:04:00,2009,11,9,3,4
-122.3517679,55.54037234,"Burnt Pine","car144","BP_car144","f","with calf: N","Lotek","GPS Iridium",2011-05-27 11:01:19,2011,5,27,11,1
-122.3513041,55.49942313,"Burnt Pine","car100","BP_car100","f","with calf: N","ATS","GPS G2000",2009-11-08 05:03:40,2009,11,8,5,3
-122.3501328,55.4456613,"Burnt Pine","car100","BP_car100","f","with calf: N","ATS","GPS G2000",2010-01-03 19:03:36,2010,1,3,19,3
-122.3499033,55.44490526,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-05-11 03:00:44,2011,5,11,3,0
-122.3498884,55.50704014,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-11-07 21:03:03,2009,11,7,21,3
-122.3492488,55.50339027,"Burnt Pine","car100","BP_car100","f","with calf: N","ATS","GPS G2000",2009-11-06 11:03:36,2009,11,6,11,3
-122.3490635,55.4431036,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-03-16 10:00:48,2011,3,16,10,0
-122.3485867,55.44422431,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-03-18 04:00:43,2011,3,18,4,0
-122.3483081,55.48701387,"Burnt Pine","car144","BP_car144","f","with calf: N","Lotek","GPS Iridium",2011-05-17 20:00:53,2011,5,17,20,0
-122.3482332,55.44475979,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-02-19 06:03:03,2009,2,19,6,3
-122.3481338,55.468147,"Burnt Pine","car100","BP_car100","f","with calf: N","ATS","GPS G2000",2009-10-20 05:03:43,2009,10,20,5,3
-122.3478101,55.44252183,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2010-01-07 00:03:04,2010,1,7,0,3
-122.3475453,55.44401029,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2008-12-24 09:03:04,2008,12,24,9,3
-122.347495,55.54194015,"Burnt Pine","car144","BP_car144","f","with calf: N","Lotek","GPS Iridium",2011-05-26 07:00:43,2011,5,26,7,0
-122.3474177,55.4427381,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2009-12-15 12:03:05,2009,12,15,12,3
-122.3467658,55.44535583,"Burnt Pine","car144","BP_car144","f","with calf: N","Lotek","GPS Iridium",2011-05-01 19:00:44,2011,5,1,19,0
-122.3467154,55.5421247,"Burnt Pine","car144","BP_car144","f","with calf: N","Lotek","GPS Iridium",2011-05-26 00:01:24,2011,5,26,0,1
-122.3464616,55.44310142,"Burnt Pine","car100","BP_car100","f","with calf: N","ATS","GPS G2000",2010-01-04 02:03:43,2010,1,4,2,3
-122.3464478,55.44316964,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2010-01-04 09:03:04,2010,1,4,9,3
-122.3462609,55.4262651,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2009-06-25 14:04:00,2009,6,25,14,4
-122.3461782,55.44313046,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2010-01-06 23:03:33,2010,1,6,23,3
-122.3458354,55.44521607,"Burnt Pine","car144","BP_car144","f","with calf: N","Lotek","GPS Iridium",2011-05-10 20:00:41,2011,5,10,20,0
-122.345614,55.44522387,"Burnt Pine","car144","BP_car144","f","with calf: N","Lotek","GPS Iridium",2011-04-19 06:00:47,2011,4,19,6,0
-122.3453871,55.4426949,"Burnt Pine","car100","BP_car100","f","with calf: N","ATS","GPS G2000",2009-02-07 21:03:13,2009,2,7,21,3
-122.3452546,55.48639463,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2010-09-21 05:03:04,2010,9,21,5,3
-122.345229,55.44288815,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-02-07 21:03:04,2009,2,7,21,3
-122.3450902,55.44277329,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2008-12-28 11:03:04,2008,12,28,11,3
-122.3450665,55.44487049,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-04-18 23:00:42,2011,4,18,23,0
-122.3447978,55.42902856,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2009-06-24 02:03:28,2009,6,24,2,3
-122.3446638,55.43120694,"Burnt Pine","car100","BP_car100","f","with calf: N","ATS","GPS G2000",2009-05-11 07:03:19,2009,5,11,7,3
-122.3446233,55.45692368,"Burnt Pine","car100","BP_car100","f","with calf: N","ATS","GPS G2000",2009-02-11 02:03:21,2009,2,11,2,3
-122.3441944,55.44312254,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-12-08 21:00:43,2011,12,8,21,0
-122.3441121,55.4442723,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-03-15 13:00:48,2011,3,15,13,0
-122.3438729,55.44183043,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2008-12-26 10:03:04,2008,12,26,10,3
-122.3436084,55.4441438,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-03-13 12:00:26,2011,3,13,12,0
-122.3434077,55.47631152,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-10-20 18:03:38,2009,10,20,18,3
-122.3426989,55.43979869,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-04-26 10:03:03,2009,4,26,10,3
-122.3426904,55.5009686,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-11-09 01:03:58,2009,11,9,1,3
-122.3425617,55.43863876,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-05-22 19:00:44,2011,5,22,19,0
-122.3425172,55.43846779,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-05-21 15:00:44,2011,5,21,15,0
-122.3423767,55.4383592,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-05-19 21:00:26,2011,5,19,21,0
-122.3423763,55.43838616,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-05-17 06:00:44,2011,5,17,6,0
-122.3418148,55.43907146,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2010-05-22 13:03:03,2010,5,22,13,3
-122.3416068,55.43894005,"Burnt Pine","car100","BP_car100","f","with calf: N","ATS","GPS G2000",2009-01-26 08:03:21,2009,1,26,8,3
-122.341598,55.43861201,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-01-26 08:03:03,2009,1,26,8,3
-122.3414923,55.4383185,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-05-18 03:00:44,2011,5,18,3,0
-122.3414348,55.43892025,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-05-19 00:00:41,2011,5,19,0,0
-122.3405514,55.43966852,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-10-12 21:03:33,2009,10,12,21,3
-122.3404582,55.4387173,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-12-09 04:00:44,2011,12,9,4,0
-122.3399737,55.45761668,"Burnt Pine","car100","BP_car100","f","with calf: N","ATS","GPS G2000",2010-01-24 05:03:38,2010,1,24,5,3
-122.3390739,55.43851034,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-01-25 11:03:03,2009,1,25,11,3
-122.3388578,55.43744524,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-04-09 19:03:03,2009,4,9,19,3
-122.3385468,55.43648026,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2008-12-25 13:03:05,2008,12,25,13,3
-122.3384843,55.41167136,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2009-06-26 17:03:04,2009,6,26,17,3
-122.3381074,55.43770627,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-04-30 19:03:04,2009,4,30,19,3
-122.3373393,55.43629131,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2008-12-25 06:03:04,2008,12,25,6,3
-122.3362769,55.43451621,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-05-20 18:00:41,2011,5,20,18,0
-122.3361638,55.42882656,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2009-06-24 20:03:38,2009,6,24,20,3
-122.3356063,55.42400973,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2009-06-12 20:03:04,2009,6,12,20,3
-122.3356055,55.43497085,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-12-09 18:00:41,2011,12,9,18,0
-122.3355905,55.43492584,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-12-10 01:00:25,2011,12,10,1,0
-122.3354904,55.42300627,"Burnt Pine","car100","BP_car100","f","with calf: N","ATS","GPS G2000",2009-01-24 21:03:51,2009,1,24,21,3
-122.335415,55.43473978,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-05-15 23:03:03,2009,5,15,23,3
-122.3354022,55.43540826,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-05-11 14:03:04,2009,5,11,14,3
-122.3351018,55.43428698,"Burnt Pine","car043","BP_car043","f","","ATS","GPS",2006-05-08 05:05:35,2006,5,8,5,5
-122.3342337,55.43666175,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-03-12 15:00:44,2011,3,12,15,0
-122.3328301,55.43479131,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2010-01-03 15:03:04,2010,1,3,15,3
-122.3316728,55.43359974,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2010-01-01 03:03:35,2010,1,1,3,3
-122.3310846,55.43501811,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-04-09 12:03:03,2009,4,9,12,3
-122.330991,55.43372991,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2009-05-27 08:03:03,2009,5,27,8,3
-122.3303993,55.43442039,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2010-03-02 00:03:05,2010,3,2,0,3
-122.3299162,55.43504317,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-01-24 07:03:03,2009,1,24,7,3
-122.3297316,55.42719289,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-03-03 14:00:47,2011,3,3,14,0
-122.3296206,55.43299634,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-04-28 04:03:04,2009,4,28,4,3
-122.3285878,55.43369697,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2010-01-02 00:03:33,2010,1,2,0,3
-122.327551,55.43741867,"Burnt Pine","car043","BP_car043","f","","ATS","GPS",2006-05-02 00:04:05,2006,5,2,0,4
-122.3274506,55.43207684,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2010-01-02 07:03:47,2010,1,2,7,3
-122.3268726,55.43493211,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2010-01-01 17:03:39,2010,1,1,17,3
-122.326872,55.43246186,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2010-01-09 15:03:04,2010,1,9,15,3
-122.326314,55.43107314,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2010-01-09 07:03:03,2010,1,9,7,3
-122.3262553,55.4310881,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2010-01-08 12:03:04,2010,1,8,12,3
-122.3260701,55.4320333,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-04-28 11:03:03,2009,4,28,11,3
-122.3258169,55.43214873,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-12-31 20:03:33,2009,12,31,20,3
-122.3255329,55.4321229,"Burnt Pine","car100","BP_car100","f","with calf: N","ATS","GPS G2000",2009-04-28 11:03:37,2009,4,28,11,3
-122.3248287,55.43560379,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-01-29 13:03:04,2009,1,29,13,3
-122.3245019,55.43150976,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2009-12-13 06:03:24,2009,12,13,6,3
-122.3242796,55.42444912,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-03-04 04:00:25,2011,3,4,4,0
-122.3239486,55.42994673,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-03-30 17:01:47,2011,3,30,17,1
-122.3239442,55.43094505,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2009-12-16 06:03:04,2009,12,16,6,3
-122.3237813,55.4249406,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-03-03 21:00:49,2011,3,3,21,0
-122.3236149,55.42830045,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2010-05-17 20:03:04,2010,5,17,20,3
-122.3230072,55.4306631,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-01-28 16:03:04,2009,1,28,16,3
-122.3229746,55.42776493,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2010-01-30 14:03:03,2010,1,30,14,3
-122.322729,55.43103358,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2009-12-16 15:03:04,2009,12,16,15,3
-122.3226604,55.43005822,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-01-28 09:03:04,2009,1,28,9,3
-122.3224852,55.42580327,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2010-03-02 12:03:34,2010,3,2,12,3
-122.3223932,55.42591509,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2010-06-02 14:03:04,2010,6,2,14,3
-122.3223789,55.42564274,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-04-30 08:00:25,2011,4,30,8,0
-122.3222414,55.42915191,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-05-14 19:03:03,2009,5,14,19,3
-122.3219253,55.43062656,"Burnt Pine","car100","BP_car100","f","with calf: N","ATS","GPS G2000",2009-12-17 07:03:21,2009,12,17,7,3
-122.3216544,55.42707199,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-05-11 07:03:03,2009,5,11,7,3
-122.3215083,55.42987841,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2010-01-30 07:03:03,2010,1,30,7,3
-122.3211113,55.4296219,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2010-01-29 21:03:06,2010,1,29,21,3
-122.3211045,55.43010981,"Burnt Pine","car100","BP_car100","f","with calf: N","ATS","GPS G2000",2009-12-17 14:03:52,2009,12,17,14,3
-122.3210436,55.42666154,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2009-06-09 11:03:05,2009,6,9,11,3
-122.320985,55.39415692,"Burnt Pine","car100","BP_car100","f","with calf: N","ATS","GPS G2000",2010-02-06 15:03:37,2010,2,6,15,3
-122.3209838,55.42830654,"Burnt Pine","car100","BP_car100","f","with calf: N","ATS","GPS G2000",2009-05-10 10:03:23,2009,5,10,10,3
-122.3208982,55.42952008,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2009-12-18 03:03:05,2009,12,18,3,3
-122.3207965,55.43019346,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-12-18 17:03:04,2009,12,18,17,3
-122.3206167,55.42943854,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2009-12-17 18:03:05,2009,12,17,18,3
-122.3205717,55.42938976,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-12-18 03:03:03,2009,12,18,3,3
-122.3197094,55.41428846,"Burnt Pine","car100","BP_car100","f","with calf: N","ATS","GPS G2000",2010-02-05 04:03:37,2010,2,5,4,3
-122.3190137,55.42654062,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-12-11 19:00:50,2011,12,11,19,0
-122.3190062,55.42596458,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-12-31 13:03:34,2009,12,31,13,3
-122.3186603,55.42549538,"Burnt Pine","car115","BP_car115","m","","ATS","GPS G2000",2009-12-31 15:03:06,2009,12,31,15,3
-122.3178285,55.42287671,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-02-28 09:00:44,2011,2,28,9,0
-122.3177515,55.41982823,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-06-07 03:03:03,2009,6,7,3,3
-122.3176776,55.42136532,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-05-31 10:03:04,2009,5,31,10,3
-122.3176594,55.42260619,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-02-27 19:00:26,2011,2,27,19,0
-122.3174444,55.42224555,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-04-15 04:00:47,2011,4,15,4,0
-122.3169717,55.42217102,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2011-02-27 12:00:41,2011,2,27,12,0
-122.3169112,55.42137812,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-05-31 17:03:03,2009,5,31,17,3
-122.3168947,55.4200418,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-06-06 20:03:03,2009,6,6,20,3
-122.3168615,55.42837346,"Burnt Pine","car100","BP_car100","f","with calf: N","ATS","GPS G2000",2010-01-30 15:03:52,2010,1,30,15,3
-122.3167502,55.42118132,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-06-01 07:03:04,2009,6,1,7,3
-122.3167049,55.42106335,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-06-01 21:03:03,2009,6,1,21,3
-122.3166398,55.42025694,"Burnt Pine","car100","BP_car100","f","with calf: N","ATS","GPS G2000",2009-01-03 07:03:16,2009,1,3,7,3
-122.3166226,55.42107368,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-06-01 00:03:03,2009,6,1,0,3
-122.3166015,55.42100976,"Burnt Pine","car101","BP_car101","f","with calf: Unk","ATS","GPS G2000",2009-06-01 14:03:04,2009,6,1,14,3
