event.id,timestamp,location.long,location.lat,DOP,FixType,comments,study.specific.measurement,sensor.type,individual.taxon.canonical.name,tag.local.identifier,individual.local.identifier,study.name,date
2269831815,00:43.0,-123.4036311,55.8652941,1.2,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:43.0
2269831816,00:42.0,-123.4046481,55.86476063,1.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:42.0
2269831817,00:26.0,-123.4037735,55.86515886,1.2,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:26.0
2269831818,00:44.0,-123.4075458,55.86377169,1.6,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:44.0
2269831819,00:44.0,-123.4083255,55.8634636,1.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:44.0
2269831820,00:26.0,-123.4054788,55.86473993,1.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:26.0
2269831821,00:41.0,-123.4067879,55.86463677,1.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:41.0
2269831822,00:26.0,-123.4064537,55.86476367,1.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:26.0
2269831823,00:25.0,-123.406824,55.865032,1.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:25.0
2269831824,00:44.0,-123.4071257,55.8648513,2.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:44.0
2269831825,00:26.0,-123.4068696,55.86327973,1.6,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:26.0
2269831826,00:26.0,-123.4048181,55.86420299,1.6,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:26.0
2269831827,00:26.0,-123.4060112,55.86523236,1.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:26.0
2269831828,00:47.0,-123.4043828,55.86536352,1.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:47.0
2269831829,00:41.0,-123.4042989,55.86497743,1.8,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:41.0
2269831830,00:44.0,-123.4027039,55.86525221,4.6,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:44.0
2269831831,00:44.0,-123.4028961,55.86529651,1.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:44.0
2269831832,02:11.0,-123.4042377,55.8652382,1.8,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,02:11.0
2269831833,00:50.0,-123.4056742,55.86508971,1.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:50.0
2269831834,00:47.0,-123.4073863,55.86531767,3,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:47.0
2269831835,00:56.0,-123.4068987,55.86452859,1.6,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:56.0
2269831836,00:44.0,-123.4078336,55.86530721,1.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:44.0
2269831837,00:44.0,-123.4074507,55.86537137,1.6,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:44.0
2269831838,00:48.0,-123.4050486,55.86485816,2,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:48.0
2269831839,00:43.0,-123.4061324,55.86459401,2.2,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:43.0
2269831840,00:49.0,-123.4077319,55.86475944,1.6,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:49.0
2269831841,00:25.0,-123.4053717,55.86519853,1.6,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:25.0
2269831842,00:41.0,-123.4046356,55.86509313,1.6,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:41.0
2269831843,00:43.0,-123.4027332,55.86500053,1.6,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:43.0
2269831844,00:47.0,-123.3889627,55.85888994,1.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:47.0
2269831845,00:49.0,-123.3902323,55.85804131,1.6,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:49.0
2269831846,00:41.0,-123.3872257,55.8593267,1.6,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:41.0
2269831847,00:41.0,-123.3845031,55.8602697,1.8,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:41.0
2269831848,00:26.0,-123.3842633,55.86025248,1.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:26.0
2269831849,00:48.0,-123.3832596,55.86054314,1.2,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:48.0
2269831850,00:25.0,-123.3781745,55.86171796,1.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:25.0
2269831851,00:42.0,-123.3839902,55.86010058,1.8,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:42.0
2269831852,00:44.0,-123.3851344,55.85948601,2,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:44.0
2269831853,00:25.0,-123.3846394,55.85951452,1.2,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:25.0
2269831854,00:25.0,-123.3881979,55.85909901,2.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:25.0
2269831855,00:48.0,-123.3898175,55.86448503,1.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:48.0
2269831856,00:26.0,-123.3897002,55.8639373,1.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:26.0
2269831857,00:44.0,-123.3911097,55.86428325,1.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:44.0
2269831858,00:44.0,-123.3908727,55.86454458,1.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:44.0
2269831859,01:11.0,-123.3937051,55.86180404,1.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,01:11.0
2269831860,00:48.0,-123.3871087,55.86523935,1.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:48.0
2269831861,00:26.0,-123.390918,55.86587425,1.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:26.0
2269831862,00:47.0,-123.3958255,55.86135697,1.6,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:47.0
2269831863,00:50.0,-123.3946308,55.86171123,1.6,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:50.0
2269831864,00:48.0,-123.3967043,55.86136312,1.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:48.0
2269831865,00:26.0,-123.3940089,55.86183003,1.6,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:26.0
2269831867,00:49.0,-123.3704642,55.83050871,1.6,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:49.0
2269831869,00:53.0,-123.3510573,55.81163365,3.2,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:53.0
2269831870,00:43.0,-123.3502975,55.81053063,2.6,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:43.0
2269831873,00:48.0,-123.3305095,55.80458323,1.8,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:48.0
2269831874,00:47.0,-123.3510381,55.80949521,1.8,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:47.0
2269831876,01:19.0,-123.3520614,55.80973489,2,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,01:19.0
2269831877,00:48.0,-123.3527975,55.80997538,1.8,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:48.0
2269831879,00:25.0,-123.3514063,55.80963792,1.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:25.0
2269831881,01:11.0,-123.3522415,55.81730897,1.8,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,01:11.0
2269831883,00:41.0,-123.3527211,55.81210511,3.6,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:41.0
2269831884,00:25.0,-123.3508967,55.8115173,3.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:25.0
2269831885,00:44.0,-123.3506103,55.81160797,2,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:44.0
2269831886,00:25.0,-123.3493314,55.80955398,1.2,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:25.0
2269831887,00:26.0,-123.3493788,55.80950892,7.2,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:26.0
2269831888,00:26.0,-123.3501937,55.80964138,1.8,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:26.0
2269831889,00:43.0,-123.3491222,55.8093569,2.8,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:43.0
2269831890,00:47.0,-123.3496497,55.80946323,2,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:47.0
2269831891,00:55.0,-123.3495223,55.80949054,1.8,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:55.0
2269831892,00:44.0,-123.3514697,55.80958383,1.8,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:44.0
2269831894,00:43.0,-123.3474348,55.80980196,2.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:43.0
2269831895,00:41.0,-123.3520436,55.81129838,2.8,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:41.0
2269831896,00:25.0,-123.3514215,55.80954803,1.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:25.0
2269831897,00:43.0,-123.3513736,55.80954817,1.2,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:43.0
2269831898,00:43.0,-123.353182,55.810145,1.8,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:43.0
2269831899,00:25.0,-123.3530506,55.80972307,1.4,val. GPS-3D,Burnt Pine,Winter,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:25.0
2269831900,00:25.0,-123.3483541,55.80910749,1.6,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:25.0
2269831901,00:50.0,-123.348262,55.80951209,1.4,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:50.0
2269831902,00:44.0,-123.349439,55.80910441,1.8,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:44.0
2269831903,00:41.0,-123.3480529,55.80932399,2.8,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:41.0
2269831907,00:53.0,-123.3532061,55.82689348,1.6,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:53.0
2269831908,00:47.0,-123.3527091,55.82666129,1.6,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:47.0
2269831909,00:48.0,-123.3576003,55.82564082,1.4,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:48.0
2269831910,00:25.0,-123.3590762,55.82990452,1.8,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:25.0
2269831911,00:54.0,-123.3602822,55.82912826,1.6,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:54.0
2269831912,00:48.0,-123.3583809,55.83068827,1.6,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:48.0
2269831913,00:25.0,-123.3598684,55.82926425,1.4,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:25.0
2269831914,00:48.0,-123.3562153,55.83128758,2,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:48.0
2269831915,00:26.0,-123.352302,55.83107422,1.2,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:26.0
2269831916,00:42.0,-123.3526089,55.83146869,2.4,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:42.0
2269831917,00:26.0,-123.3513763,55.83109484,1.4,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:26.0
2269831919,00:41.0,-123.3498932,55.82949969,1.4,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:41.0
2269831920,00:44.0,-123.3491884,55.82744407,3,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:44.0
2269831921,00:44.0,-123.345981,55.82578187,5.4,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:44.0
2269831922,00:48.0,-123.3463932,55.82545724,1.6,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:48.0
2269831923,00:41.0,-123.3412897,55.82414169,1.4,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:41.0
2269831924,00:42.0,-123.3439945,55.82496978,1.6,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:42.0
2269831925,00:26.0,-123.3412262,55.8241778,2.6,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:26.0
2269831926,00:43.0,-123.3412767,55.82265017,1.8,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:43.0
2269831927,00:42.0,-123.3390902,55.82083221,2,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:42.0
2269831928,00:25.0,-123.33901,55.82079648,2.4,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:25.0
2269831929,00:41.0,-123.3474135,55.82710765,1.6,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:41.0
2269831930,00:26.0,-123.3476849,55.82711587,1.4,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:26.0
2269831931,00:53.0,-123.3613687,55.82922392,1.6,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:53.0
2269831932,00:44.0,-123.3645264,55.82889113,1.6,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:44.0
2269831933,00:43.0,-123.3596884,55.82705441,2.2,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:43.0
2269831934,00:50.0,-123.3531575,55.82682174,1.4,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:50.0
2269831935,00:43.0,-123.3591513,55.82940113,2,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:43.0
2269831936,00:44.0,-123.3576515,55.83122052,1.8,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:44.0
2269831937,00:44.0,-123.3598573,55.82978543,1.8,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:44.0
2269831938,00:42.0,-123.3573627,55.83106861,1.6,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:42.0
2269831939,00:26.0,-123.3651327,55.83056059,2,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:26.0
2269831940,00:43.0,-123.3770047,55.83165693,1.2,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:43.0
2269831941,00:47.0,-123.3715879,55.83115226,1.6,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:47.0
2269831942,00:49.0,-123.368492,55.83128737,1.6,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:49.0
2269831943,00:25.0,-123.3767763,55.83115445,1.4,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:25.0
2269831944,00:26.0,-123.3766178,55.83127175,1.6,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:26.0
2269831945,00:43.0,-123.3752949,55.83149144,5.8,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:43.0
2269831946,00:48.0,-123.3762237,55.83178511,2.6,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:48.0
2269831947,00:41.0,-123.3709344,55.83126206,2,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:41.0
2269831948,00:41.0,-123.3663478,55.82736721,1.4,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:41.0
2269831949,00:26.0,-123.3743305,55.8241624,1.8,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:26.0
2269831950,00:43.0,-123.3778159,55.82476274,2,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:43.0
2269831951,00:44.0,-123.3745142,55.82335316,2.8,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:44.0
2269831952,00:25.0,-123.376325,55.82409341,1.4,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:25.0
2269831953,00:41.0,-123.3795667,55.82260987,1.8,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:41.0
2269831954,00:43.0,-123.3792128,55.83217129,2,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:43.0
2269831955,00:47.0,-123.3777123,55.83218489,1.4,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:47.0
2269831956,00:47.0,-123.3694867,55.82843606,1.6,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:47.0
2269831957,00:47.0,-123.36489,55.82680547,1.4,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:47.0
2269831958,00:47.0,-123.3713388,55.82344366,1.6,val. GPS-3D,Burnt Pine,Summer,gps,Rangifer tarandus,car145,BP_car145,Mountain caribou in British Columbia,00:47.0
